vendorCode,flavorName,atfAverage
BF,Blossom Honey,0.75%
BF,Caramel,0.58%
BF,Chocolate Truffle,0.72%
BF,Cocoa Bean,0.70%
BF,Coffee Mocha,0.34%
BF,Cream Charlotte,0.74%
BF,Eucalyptus,0.38%
BF,Irish Cream,0.56%
BF,Klondike Tobacco,0.98%
BF,Mandarin,0.50%
BF,Mango Mix,0.63%
BF,Multi Cereal,1.00%
BF,Pineapple,0.60%
BF,Strawberry fresh,1.00%
BF,Strong Orange,0.88%
BF,Sweet Orange,0.75%
BF,Sweet Vanilla,1.02%
BF,Vanilla Classic,1.00%
BF,Vanilla Sponge Cake,0.51%
BF,Wild Berries,1.00%
CAP,Crispy Bacon,0.25%
CAP,Crispy Bacon,0.25%
CAP,Espresso,1.00%
CAP,Golden Butter,0.78%
CAP,Golden Butter,0.78%
CAP,Honey,0.86%
CAP,Hot Cinnamon Candy,0.36%
CAP,Hot Cinnamon Candy,0.36%
CAP,Maple (pancake) Syrup,0.86%
CAP,Maple (pancake) Syrup,0.92%
CAP,Rhubarb,0.50%
CAP,Super Sweet,0.57%
CC,Brazilian Orange,0.50%
CC,Coconut,1.00%
CC,English Trifle,0.13%
CC,Milkshake,0.50%
CC,Mince Pie,0.50%
CHF,Clear Storm Extra (CVC),1.00%
DF,Banana,0.90%
DF,Cinnamon Fireball,1.00%
DF,Cinnamon Fish,1.00%
DF,Dulce De Leche,0.50%
DF,German Chocolate,0.50%
DF,Grape,0.50%
DF,Horchata,1.00%
DF,Malted Milk,0.50%
DF,Mega Sweet,0.89%
DF,Sweet - Vanillin,0.88%
DF,Toasted Marshmallow,0.79%
DFS,AR Green Guava (PG),0.83%
DFS,AR Peanut (PG),0.63%
DFS,AR Raspberry (PG),0.25%
DFS,BlueBerry,1.00%
DFS,Butterscotch,1.00%
DFS,Cafe Latte,0.88%
DFS,Clear Black Cherry,0.40%
DFS,Cocoa,1.00%
DFS,Sour Powder,1.00%
DFS,Spearmint,0.10%
DKS,Burley,1.00%
DKS,Lampone,0.75%
DV,Blueberry,0.50%
DV,Candyfloss,1.00%
DV,Menthol,1.00%
EJM,RY S'mores ,0.38%
EUR,Amarena Cherry,0.75%
EUR,Green Mango,0.50%
EUR,Sweet Strawberry,0.25%
EUR,Sweet Watermelon,0.25%
FA,Anise,0.95%
FA,Anise,0.98%
FA,Aurora,0.67%
FA,Aurora,0.69%
FA,Barley Malt,0.47%
FA,Barley Malt,0.47%
FA,Bell Pepper,0.60%
FA,Bell Pepper,0.60%
FA,Bergamot,0.70%
FA,Bergamot,0.71%
FA,Bilberry,0.80%
FA,Bilberry,0.80%
FA,Bitter Wizard,0.66%
FA,Bitter Wizard,0.67%
FA,Black Fire,0.83%
FA,Black Fire,1.03%
FA,Bone Marrow,0.20%
FA,Bone Marrow,0.20%
FA,Booster (tiramisu),0.84%
FA,Booster (tiramisu),0.85%
FA,Bread Crust,0.53%
FA,Bread Crust,0.78%
FA,Butter,0.60%
FA,Butter,0.60%
FA,Cardamom,0.40%
FA,Cardamom,0.40%
FA,Cherryl (cherry, Black),0.98%
FA,Cherryl (cherry, Black),0.99%
FA,Chestnut,0.62%
FA,Chestnut,0.62%
FA,Chilly Hot Oil Soluble,0.10%
FA,Chilly Hot Oil Soluble,0.10%
FA,Cinnamon Ceylon,0.67%
FA,Cinnamon Ceylon,0.67%
FA,Clove,0.80%
FA,Clove,0.86%
FA,Cocoa,0.92%
FA,Cocoa,0.95%
FA,Dark Bean (coffee Espresso),0.82%
FA,Dark Bean (coffee Espresso),0.83%
FA,Ham Cooked,0.50%
FA,Ham Cooked,0.50%
FA,Hazel Grove (hazelnut),0.71%
FA,Hazel Grove (hazelnut),0.72%
FA,Honey,0.52%
FA,Honey,0.53%
FA,Jammy/Candy Wizard,0.64%
FA,Joy,0.78%
FA,Joy,0.79%
FA,Latakia,0.87%
FA,Latakia,0.92%
FA,Lemon Zest,0.51%
FA,Liquid Amber,0.60%
FA,Liquid Amber,0.60%
FA,Madagascar (Vanilla Classic),0.97%
FA,Madagascar (Vanilla Classic),1.01%
FA,Maple Syrup,1.05%
FA,Marzipan,0.88%
FA,Marzipan,0.91%
FA,Milk Condensed,0.82%
FA,Milk Condensed,0.90%
FA,Mts Vape Wizard,0.41%
FA,Mts Vape Wizard,0.41%
FA,Mustard Water Soluble,1.00%
FA,Mustard Water Soluble,1.00%
FA,Neroli Oil Soluble,0.42%
FA,Neroli Oil Soluble,0.42%
FA,Nonna's Cake,0.96%
FA,Nut Mix,0.68%
FA,Nut Mix,0.72%
FA,Oak Wood,1.01%
FA,Oak Wood,1.04%
FA,Ozone,0.81%
FA,Ozone,0.85%
FA,Pepper Black,0.56%
FA,Pepper Black,0.61%
FA,Pernoir,0.30%
FA,Polar Blast,0.81%
FA,Red Bean,0.34%
FA,Reggae Night,0.60%
FA,Reggae Night,0.60%
FA,Saffron,0.35%
FA,Saffron,0.35%
FA,Sour Wizard,0.93%
FA,Summer Clouds,1.00%
FA,Summer Clouds,1.00%
FA,That's Nice Anise,0.33%
FA,Thyme Oil Soluble,0.50%
FA,Torrone,0.62%
FA,Torrone,0.63%
FA,Truffle White,0.75%
FA,Truffle White,0.75%
FA,Walnut,0.91%
FA,Walnut,0.92%
FA,Xtra Mint,0.51%
FA,Ylang Ylang,0.95%
FA,Ylang Ylang,0.97%
FA,Zen Garden,0.59%
FA,Zen Garden,0.59%
FA,oRYental4,0.40%
FA,Über Menthol,1.00%
FE,Blended Tobacco,0.50%
FE,Cherry,0.75%
FE,Coconut,0.69%
FE,Cream,0.76%
FE,DHill,0.50%
FE,Goji Berry,0.90%
FE,Green Tea,0.99%
FE,Lychee,0.88%
FE,Mile Seven,0.40%
FE,Spearmint,0.35%
FE,Sun Seeds,0.16%
FE,Taro,0.79%
FE,Tobacco Absolute,0.64%
FE,Tobacco Additive,0.66%
FE,Tobacco,0.97%
FE,Virginia,0.75%
FLV,Alpine Strawberry,1.03%
FLV,Apple Pop,0.94%
FLV,Arabian Tobacco,0.58%
FLV,Back Bar Bitters,0.69%
FLV,Banana,1.02%
FLV,Banana,1.03%
FLV,Basil,0.40%
FLV,Beer Nuts,0.36%
FLV,Biscotti,0.66%
FLV,Black Cherry,1.03%
FLV,Black Cherry,1.03%
FLV,Black tea,0.94%
FLV,Bourbon,0.93%
FLV,Brie Cheese,0.42%
FLV,Brut Bubble Wine,1.04%
FLV,Candy Roll,1.02%
FLV,Caramel,0.93%
FLV,Caramel,0.94%
FLV,Cherry Blossom,0.66%
FLV,Cherry Filling,0.98%
FLV,Chocolate Deutsch,1.04%
FLV,Classic Cigarette,0.84%
FLV,Clove,0.39%
FLV,Clove,0.42%
FLV,Coconut,0.41%
FLV,Coconut,0.41%
FLV,Coffee,0.68%
FLV,Coffee,0.70%
FLV,Connecticut Shade,0.66%
FLV,Cool Menthol,0.98%
FLV,Cool Menthol,1.04%
FLV,Donuts,0.78%
FLV,Dragon Fruit,0.93%
FLV,Elderflower,0.84%
FLV,Fig,0.77%
FLV,Fire Cinnamon,0.63%
FLV,Fried Dough,0.40%
FLV,Ginger Peach,0.97%
FLV,Ginger,0.77%
FLV,Granola,0.89%
FLV,Hazelnut,0.35%
FLV,Heat,0.57%
FLV,Hibiscus,0.49%
FLV,Honey Bee,0.43%
FLV,Ice,0.56%
FLV,Irish Cream,0.86%
FLV,Jammy Berry,0.84%
FLV,Kentucky Blend,0.92%
FLV,Kinako soy,0.89%
FLV,Kiwi,0.96%
FLV,Lemon Grass,0.35%
FLV,Lemon,0.70%
FLV,Lime Wedge,0.74%
FLV,Lime,0.67%
FLV,Lime,0.69%
FLV,Lovage Root,0.34%
FLV,Lychee,0.92%
FLV,Lychee,0.94%
FLV,Marshmallow Treat,0.88%
FLV,Marshmallow,0.88%
FLV,Melon Rind,0.49%
FLV,Milk Chocolate,0.64%
FLV,Milk,0.78%
FLV,Mocha,0.93%
FLV,Mocha,0.94%
FLV,Nectarine,1.03%
FLV,Oak Barrel,1.00%
FLV,Oatmeal Raisin,0.82%
FLV,Oriental Tobacco,0.99%
FLV,Papaya Punch,0.89%
FLV,Pastry Zest,1.01%
FLV,Pear,0.72%
FLV,Peppermint,0.94%
FLV,Persimmon Spice,0.22%
FLV,Persimmon,0.82%
FLV,Pink Guava,0.93%
FLV,Pink Guava,0.96%
FLV,Popcorn,0.90%
FLV,Praline,0.81%
FLV,Pucker,0.58%
FLV,Pumpkin Bread,1.00%
FLV,Pumpkin Spice,0.77%
FLV,Rainier Cherry,1.01%
FLV,Raisin Rum,0.75%
FLV,Red Cinnamon,0.45%
FLV,Red Raspberry,0.96%
FLV,Rich Cinnamon,0.29%
FLV,Rich Cinnamon,0.30%
FLV,Smoked Butterscotch,0.88%
FLV,Smooth Vanilla,0.31%
FLV,Starch Base,0.58%
FLV,Sugar Orchid,0.64%
FLV,Sun Cookie,1.00%
FLV,Sweet Cream,0.96%
FLV,Sweet Dough,0.62%
FLV,Sweet Fig,0.64%
FLV,Sweetness,0.55%
FLV,Tangerine,1.03%
FLV,Tequila Agave,0.93%
FLV,Thai Chai,0.86%
FLV,Toffee,1.00%
FLV,Vanilla Bean,0.89%
FLV,Waffle,0.88%
FLV,Wheat,0.49%
FLV,Whipped Cream,0.93%
FLV,Wood Spice,0.52%
FM,Caramel,0.50%
FM,Cinnamon,1.00%
FM,Drop,1.00%
FM,PG Free Biscuit,0.50%
FM,Pineapple,1.00%
FM,Pure Gin,0.75%
FP,Cafe Caramel,0.40%
FP,Cinnabun,0.40%
FP,Creamy Vanilla,1.00%
FP,Graham Cracker,1.00%
FR,Graham Cracker,0.20%
FR,Green Apple Candy,1.00%
FR,Sweet Cream,1.00%
FW,Apricot,0.97%
FW,Buttered Popcorn,0.96%
FW,Cherry Balsam Tobacco,0.25%
FW,Chocolate Wafer Bar,1.00%
FW,Creamberry,0.10%
FW,Dark Chocolate,0.22%
FW,English Toffee,0.20%
FW,Ginger,0.57%
FW,Hazelnut,1.03%
FW,Malt,0.61%
FW,Pecan,0.81%
FW,Raspberry (natural),0.88%
FW,Red Wine,0.50%
FW,Rocky Road,0.80%
FW,Sunrise Tobacco,0.20%
FW,Sweetener (sucralose),0.82%
FW,Sweetener,0.94%
FW,Tiki Roar,1.00%
FW,Tiramisu,0.35%
FW,Toasted Almond,0.51%
FW,Virginia Fire Cured,1.00%
FW,White Peach,0.87%
FW,Wintergreen,1.04%
GF,Anis,0.63%
GF,B&B Lemontine,1.00%
GF,B&B Vanilla,1.00%
GF,Burley,0.63%
GF,Coconut,1.00%
GF,Energy,1.00%
GF,Feiger Kaktus,0.80%
GF,Haselnuss Waffel,0.75%
GF,Kakao,1.00%
GF,Marzipan,0.50%
GF,Milk Chocolate,0.50%
GF,Pfefferminze,0.90%
GF,Walderdbeere,1.00%
GF,Zitrone,0.50%
GL,Sweet Cream,0.67%
HC,Bubble Gum,0.80%
HC,Butter Cream,0.50%
HC,Butter,0.25%
HC,Egg Roll,0.97%
HC,Egg,0.42%
HC,Espresso Coffee,0.41%
HC,French Vanilla,1.00%
HC,Graham,0.50%
HC,Honey,0.25%
HC,Litchi,1.00%
HC,Milk Tea,0.80%
HC,Raspberry,0.31%
HLQ,Black Tea,0.06%
HLQ,Jade Tea,0.75%
HLQ,Strawberry,1.00%
HS,Apple,0.63%
HS,Butterscotch,1.00%
HS,Caramel,0.98%
HS,Cheesecake,0.67%
HS,Cool,0.20%
HS,Cream,0.87%
HS,Flue Cure,0.92%
HS,French Vanilla Icecream,0.98%
HS,Fruit Mix,0.75%
HS,Green Orange,0.95%
HS,Ice Cream,0.66%
HS,Juicy Peach,1.03%
HS,Reno,1.00%
HS,Vanilla,0.92%
INW,7 Leaves,0.92%
INW,7 Wolve3s,1.00%
INW,Almond,0.78%
INW,Almond,0.78%
INW,Arabic Tobacco,0.82%
INW,Arabic Tobacco,0.82%
INW,Biscuit,0.93%
INW,Biscuit,0.93%
INW,Black Sun Tea,0.75%
INW,Black Sun Tea,0.75%
INW,Brandy,0.37%
INW,Brandy,0.37%
INW,Cactus - Lime,0.92%
INW,Cactus,0.83%
INW,Cactus,0.85%
INW,Canadian Type,0.20%
INW,Caramel,0.99%
INW,Caramel,1.01%
INW,Cherries In Liqueur,0.81%
INW,Cherry Liqueur,0.35%
INW,Cherry Liqueur,0.35%
INW,Chocolate,0.32%
INW,Chocolate,0.62%
INW,Classic Smooth Leaf,0.53%
INW,Clove,0.30%
INW,Clove,0.30%
INW,Cloves,0.25%
INW,Cloves,0.25%
INW,Coffee (yc),0.63%
INW,Coffee (yc),0.63%
INW,Desert Ship,0.70%
INW,Desert Ship,0.70%
INW,Dry Coctail,0.28%
INW,Dry Coctail,0.28%
INW,Eggnog (yc),0.67%
INW,Eggnog (yc),0.67%
INW,Elderflower,0.94%
INW,Elderflower,0.94%
INW,Espresso,0.10%
INW,Espresso,0.10%
INW,Eucalyptus With Mint,1.02%
INW,Exotic Roots,0.75%
INW,Exotic Roots,0.78%
INW,Fresh Mint,0.51%
INW,Fresh Mint,0.51%
INW,Frost,0.63%
INW,Frost,0.63%
INW,Green Tea,0.15%
INW,Green Tea,0.15%
INW,Harshnesess Reducer Sharp Taste,0.50%
INW,Honey,1.02%
INW,Lemon Mix,0.63%
INW,Lemon Mix,0.64%
INW,Lime,0.68%
INW,Lime,0.69%
INW,M.i.l.d Tobacco,1.00%
INW,M.i.l.d Tobacco,1.00%
INW,Marula,0.52%
INW,Marzipan (yc),0.61%
INW,Marzipan (yc),0.64%
INW,Marzipan,0.56%
INW,Mint,0.68%
INW,Mint,0.68%
INW,Mix Mint,0.72%
INW,Mix Mint,0.92%
INW,Natural Mint,0.71%
INW,Natural Mint,0.73%
INW,Nugat,0.87%
INW,Nugat,0.87%
INW,Pair of Pears,0.67%
INW,Peanuts,1.01%
INW,Peanuts,1.01%
INW,Pear In The Chocolate,0.60%
INW,Pepper Mint,0.50%
INW,Perique Black,0.60%
INW,Perique Black,0.60%
INW,Plum,1.01%
INW,Plum,1.03%
INW,Prickly Pear,0.63%
INW,Raspberry,0.86%
INW,Raspberry,0.87%
INW,Raspberry-blackberry,0.88%
INW,Rhubarb (yc),0.58%
INW,Rhubarb (yc),0.58%
INW,Sahara,0.35%
